Data	Scaling	1-bit	1.5-bit	2-bit	2.3-bit	2.8-bit	3-bit	3.2-bit	3.9-bit	4-bit	5-bit
bloom-560m/13.mlp.dense_4h_to_h	mse	0.006774470210075378	0.003492620773613453	0.0022161873057484627	0.0015579956816509366	0.0009237070335075259	0.000754855340346694	0.0006280179368332028	0.00028841139283031225	0.0002656754804775119	9.543575288262218e-05
bloom-560m/13.mlp.dense_h_to_4h	mse	0.1429300308227539	0.06523271650075912	0.03933871537446976	0.026789190247654915	0.014969492331147194	0.011868235655128956	0.009704465046525002	0.004028164781630039	0.00361060188151896	0.0010563961695879698
bloom-560m/13.self_attention.dense	mse	0.002965374384075403	0.0015145441284403205	0.0009591981652192771	0.0006703526014462113	0.0003924087795894593	0.00031679036328569055	0.00026209201314486563	0.0001144289126386866	0.00010304158786311746	3.208547059330158e-05
bloom-560m/13.self_attention.query_key_value	mse	0.6301822066307068	0.37332049012184143	0.2795940935611725	0.22411052882671356	0.166279599070549	0.1486041396856308	0.13307742774486542	0.057760387659072876	0.0479787178337574	0.006234002765268087
bloom-560m/14.mlp.dense_4h_to_h	mse	0.007106550503522158	0.003661439521238208	0.0023200511932373047	0.0016360725276172161	0.0009733816841617227	0.0007922322256490588	0.0006620314088650048	0.000306719884974882	0.000278278486803174	9.941869939211756e-05
bloom-560m/14.mlp.dense_h_to_4h	mse	0.13958460092544556	0.06372831761837006	0.03825652599334717	0.02596074715256691	0.014548965729773045	0.011591969057917595	0.009488986805081367	0.00396236777305603	0.00354562746360898	0.0010520588839426637
bloom-560m/14.self_attention.dense	mse	0.0026012070011347532	0.0012745687272399664	0.0007904332014732063	0.0005482600536197424	0.00031633360777050257	0.0002541043213568628	0.00020967725140508264	9.023218444781378e-05	8.090929622994736e-05	2.4997625587275252e-05
bloom-560m/14.self_attention.query_key_value	mse	0.5870468020439148	0.3567500412464142	0.27123793959617615	0.2203688621520996	0.16720907390117645	0.14905549585819244	0.13244664669036865	0.058702871203422546	0.05054439976811409	0.006484146695584059
bloom-560m/15.mlp.dense_4h_to_h	mse	0.00759096397086978	0.003893798217177391	0.002474080305546522	0.0017467166762799025	0.001039530849084258	0.0008475704817101359	0.0007083452655933797	0.0003287590225227177	0.00029890710720792413	0.00010575333726592362
bloom-560m/15.mlp.dense_h_to_4h	mse	0.14268633723258972	0.06514853239059448	0.039357420057058334	0.026684366166591644	0.014947719871997833	0.011904148384928703	0.009742660447955132	0.004081712104380131	0.0036470715422183275	0.0010866402881219983
bloom-560m/15.self_attention.dense	mse	0.0026004756800830364	0.0013229760807007551	0.0008419006480835378	0.0005875664646737278	0.0003439625434111804	0.0002810436417348683	0.00023066038556862622	0.0001017094764392823	9.251599112758413e-05	2.9072183679090813e-05
bloom-560m/15.self_attention.query_key_value	mse	0.5808764696121216	0.32864436507225037	0.24136990308761597	0.19101865589618683	0.13848479092121124	0.12312465906143188	0.10724510997533798	0.048278406262397766	0.04175605997443199	0.004821076523512602
bloom-560m/16.mlp.dense_4h_to_h	mse	0.008443279191851616	0.004355005919933319	0.0027627365197986364	0.001945610623806715	0.0011580653954297304	0.0009455457329750061	0.0007905613165348768	0.0003683600516524166	0.00033532583620399237	0.00012113607954233885
bloom-560m/16.mlp.dense_h_to_4h	mse	0.14166957139968872	0.06529466062784195	0.040154263377189636	0.026860086247324944	0.015164210461080074	0.012347784824669361	0.00985903199762106	0.004127191379666328	0.003784019034355879	0.001104559749364853
bloom-560m/16.self_attention.dense	mse	0.0028264233842492104	0.001424324931576848	0.0008925535948947072	0.0006224778480827808	0.0003625354147516191	0.00029196625109761953	0.00024225859669968486	0.00010531514999456704	9.49016903177835e-05	2.9485234335879795e-05
bloom-560m/16.self_attention.query_key_value	mse	0.6207594275474548	0.3609616756439209	0.27312180399894714	0.22046108543872833	0.16780821979045868	0.15164731442928314	0.1367167830467224	0.07450806349515915	0.06725964695215225	0.009646552614867687
bloom-560m/17.mlp.dense_4h_to_h	mse	0.009798229672014713	0.005052253138273954	0.0032194480299949646	0.0022873173002153635	0.0013771801022812724	0.0011274993885308504	0.000948287604842335	0.0004505893448367715	0.0004097917699255049	0.00015157599409576505
bloom-560m/17.mlp.dense_h_to_4h	mse	0.14180083572864532	0.06446685642004013	0.038714539259672165	0.026342175900936127	0.01479426957666874	0.011779027990996838	0.009654207155108452	0.0040547545067965984	0.0036378735676407814	0.0010867135133594275
bloom-560m/17.self_attention.dense	mse	0.003043600358068943	0.0014673672849312425	0.0009149910183623433	0.000635374803096056	0.00036406645085662603	0.0002944680745713413	0.00024379239766858518	0.00010704176384024322	9.667460835771635e-05	3.0847746529616416e-05
bloom-560m/17.self_attention.query_key_value	mse	0.5035109519958496	0.26836907863616943	0.19301556050777435	0.1492745727300644	0.10611463338136673	0.09334415942430496	0.08276238292455673	0.04111495614051819	0.03578275814652443	0.003881421172991395
bloom-560m/18.mlp.dense_4h_to_h	mse	0.011478481814265251	0.005934313405305147	0.0037956596352159977	0.0027014773804694414	0.0016399337910115719	0.0013499818742275238	0.001137876301072538	0.0005469867028295994	0.0005008382722735405	0.00018591791740618646
bloom-560m/18.mlp.dense_h_to_4h	mse	0.14826032519340515	0.06690701842308044	0.040152013301849365	0.027310198172926903	0.015405615791678429	0.012286820448935032	0.010070405900478363	0.0042575933039188385	0.003804521169513464	0.0011452019680291414
bloom-560m/18.self_attention.dense	mse	0.0038787354715168476	0.0018895440734922886	0.0012153938878327608	0.0008361347718164325	0.0004928659182041883	0.000402395729906857	0.000330751616274938	0.00014656357234343886	0.00013173837214708328	4.18244962929748e-05
bloom-560m/18.self_attention.query_key_value	mse	1.1159793138504028	0.4556170403957367	0.27317583560943604	0.19156910479068756	0.1286044716835022	0.11708507686853409	0.09874245524406433	0.05350388213992119	0.048995424062013626	0.004505668301135302
bloom-560m/19.mlp.dense_4h_to_h	mse	0.013872048817574978	0.0071199513040483	0.004569916054606438	0.0032618504483252764	0.0019937814213335514	0.0016435128636658192	0.0013867965899407864	0.0006704995175823569	0.0006162990466691554	0.0002361083752475679
bloom-560m/19.mlp.dense_h_to_4h	mse	0.15304912626743317	0.06945952773094177	0.04167206585407257	0.02834247052669525	0.015954822301864624	0.012721940875053406	0.010429119691252708	0.004389384761452675	0.003929761238396168	0.0011812570737674832
bloom-560m/19.self_attention.dense	mse	0.004899165593087673	0.002388509688898921	0.0015020412392914295	0.0010487076360732317	0.0006132808630354702	0.0004943233216181397	0.00041102812974713743	0.00018141861073672771	0.0001633679203223437	5.1268201787024736e-05
bloom-560m/19.self_attention.query_key_value	mse	0.6815056800842285	0.39015090465545654	0.29064616560935974	0.23137469589710236	0.16959375143051147	0.15054677426815033	0.1350432187318802	0.06735910475254059	0.05814310908317566	0.005093100946396589
bloom-560m/2.mlp.dense_4h_to_h	mse	0.0049736471846699715	0.0024097743444144726	0.0015162182971835136	0.001061497488990426	0.0006307798903435469	0.0005150205106474459	0.000429747742600739	0.00020078590023331344	0.0001824181090341881	6.641472282353789e-05
bloom-560m/2.mlp.dense_h_to_4h	mse	0.13848777115345	0.05602940917015076	0.032376836985349655	0.021634308621287346	0.011985698714852333	0.009528284892439842	0.007773162797093391	0.00323663791641593	0.0028969389386475086	0.0008642071625217795
bloom-560m/2.self_attention.dense	mse	0.0011408263817429543	0.00042878472595475614	0.00026617987896315753	0.00016419898020103574	9.213648445438594e-05	7.344037294387817e-05	5.9610825701383874e-05	2.5573144739610143e-05	2.295449303346686e-05	7.293412181752501e-06
bloom-560m/2.self_attention.query_key_value	mse	0.12897510826587677	0.0574084110558033	0.03380662947893143	0.0227253045886755	0.01262612920254469	0.010038602165877819	0.008209671825170517	0.0034223676193505526	0.0030625772196799517	0.000919317186344415
bloom-560m/20.mlp.dense_4h_to_h	mse	0.026732269674539566	0.011309713125228882	0.007117589004337788	0.004965428728610277	0.0030658189207315445	0.002537533175200224	0.0021613831631839275	0.001083113020285964	0.0009885771432891488	0.0003819075645878911
bloom-560m/20.mlp.dense_h_to_4h	mse	0.16977408528327942	0.07257312536239624	0.042985670268535614	0.028987575322389603	0.01627754047513008	0.012968258932232857	0.010636534541845322	0.004499813541769981	0.0040260180830955505	0.001223145634867251
bloom-560m/20.self_attention.dense	mse	0.01255064271390438	0.004520255606621504	0.002696048468351364	0.0018552057445049286	0.0011036470532417297	0.0009007747285068035	0.0007569102453999221	0.00034323736326768994	0.00031388120260089636	0.00010101708176080137
bloom-560m/20.self_attention.query_key_value	mse	0.7384467720985413	0.4527597725391388	0.34933748841285706	0.28478753566741943	0.21302783489227295	0.19202937185764313	0.1697811484336853	0.08909986168146133	0.08055160194635391	0.0072203767485916615
bloom-560m/21.mlp.dense_4h_to_h	mse	0.2269507199525833	0.02890406921505928	0.020175164565443993	0.011604974046349525	0.007511716801673174	0.007057654671370983	0.005699271336197853	0.003220777492970228	0.0030651744455099106	0.0012194165028631687
bloom-560m/21.mlp.dense_h_to_4h	mse	0.18162056803703308	0.07799925655126572	0.04618309810757637	0.03140395134687424	0.017544815316796303	0.01381385512650013	0.01145945955067873	0.004854294471442699	0.004272244870662689	0.001364085590466857
bloom-560m/21.self_attention.dense	mse	0.26487356424331665	0.017177103087306023	0.018475698307156563	0.0050981477834284306	0.0029027345590293407	0.003191102994605899	0.0019236530642956495	0.0008520585251972079	0.0008268767851404846	0.0002326280518900603
bloom-560m/21.self_attention.query_key_value	mse	0.9556682705879211	0.5303887724876404	0.39676856994628906	0.3181177079677582	0.23334600031375885	0.20628170669078827	0.18392200767993927	0.09057293087244034	0.08197395503520966	0.014761015772819519
bloom-560m/22.mlp.dense_4h_to_h	mse	0.047513823956251144	0.022670429199934006	0.020789746195077896	0.013024639338254929	0.008927136659622192	0.00948081910610199	0.006902453023940325	0.0035456009209156036	0.003839869285002351	0.0013252132339403033
bloom-560m/22.mlp.dense_h_to_4h	mse	0.2236364483833313	0.09098872542381287	0.05132994055747986	0.029165003448724747	0.015948288142681122	0.012768360786139965	0.0105050727725029	0.00458167539909482	0.004123203456401825	0.0013336612610146403
bloom-560m/22.self_attention.dense	mse	0.4817597270011902	0.021811308339238167	0.04051538556814194	0.006047450006008148	0.003090814221650362	0.004112160764634609	0.0020877933129668236	0.0008674253476783633	0.000824703776743263	0.00024666241370141506
bloom-560m/22.self_attention.query_key_value	mse	3.468881845474243	1.1854323148727417	0.5208064317703247	0.22561579942703247	0.1092962846159935	0.09533338993787766	0.08711276203393936	0.0828300416469574	0.08573102205991745	0.03414629399776459
bloom-560m/23.mlp.dense_4h_to_h	mse	0.02911628782749176	0.016686011105775833	0.01490714680403471	0.010186358354985714	0.0074532246217131615	0.007376240566372871	0.005980385467410088	0.0036513805389404297	0.0036062379367649555	0.0009339932003058493
bloom-560m/23.mlp.dense_h_to_4h	mse	0.4058876931667328	0.09655289351940155	0.12100633233785629	0.030709169805049896	0.013592255301773548	0.010717961937189102	0.008582760579884052	0.0036236499436199665	0.0032494934275746346	0.001009159255772829
bloom-560m/23.self_attention.dense	mse	0.011221971362829208	0.002522852038964629	0.0038917125202715397	0.0010119015350937843	0.0005591255030594766	0.0009983910713344812	0.000364223204087466	0.0001652680803090334	0.0001865892845671624	5.376016997615807e-05
bloom-560m/23.self_attention.query_key_value	mse	0.193466916680336	0.0694536417722702	0.03782173618674278	0.023981543257832527	0.012775924056768417	0.010161046870052814	0.008283599279820919	0.0035280410666018724	0.003161233151331544	0.0009897941490635276
bloom-560m/3.mlp.dense_4h_to_h	mse	0.006893330253660679	0.0030924107413738966	0.002200101502239704	0.0013835735153406858	0.0008370000869035721	0.0008741361671127379	0.0005792137235403061	0.000273867801297456	0.0003412415971979499	9.825904271565378e-05
bloom-560m/3.mlp.dense_h_to_4h	mse	0.14149592816829681	0.06069282442331314	0.03550203517079353	0.023771606385707855	0.01315328199416399	0.010423993691802025	0.008502046577632427	0.003530704416334629	0.0031568664126098156	0.0009400492999702692
bloom-560m/3.self_attention.dense	mse	0.0023036969359964132	0.0008473811321891844	0.0007476705359295011	0.0003568657557480037	0.0001671795325819403	0.00019417009025346488	9.672178566688672e-05	4.059887214680202e-05	3.796455712290481e-05	1.1178730346728116e-05
bloom-560m/3.self_attention.query_key_value	mse	0.13384287059307098	0.06003139913082123	0.0355270616710186	0.023835986852645874	0.013257124461233616	0.010532299987971783	0.008606883697211742	0.0035833700094372034	0.0032086772844195366	0.000965367304161191
bloom-560m/4.mlp.dense_4h_to_h	mse	0.06585656851530075	0.0041902754455804825	0.06200293079018593	0.0018014381639659405	0.0011200819863006473	0.04951614886522293	0.0007502119988203049	0.00033250392880290747	0.02236919105052948	0.004286592826247215
bloom-560m/4.mlp.dense_h_to_4h	mse	0.1270875781774521	0.05644091218709946	0.033416926860809326	0.02241976372897625	0.012445641681551933	0.009843309409916401	0.008044328540563583	0.003328335005789995	0.002972035901620984	0.0008796714246273041
bloom-560m/4.self_attention.dense	mse	0.0022910365369170904	0.0007711010985076427	0.0006957039004191756	0.0003070642123930156	0.00017279994790442288	0.00020121927082072943	0.00011386660480638966	4.886127862846479e-05	4.6297413064166903e-05	1.3691633284906857e-05
bloom-560m/4.self_attention.query_key_value	mse	0.13844291865825653	0.0621456615626812	0.03709142655134201	0.02494262158870697	0.013823372311890125	0.01094913762062788	0.008913073688745499	0.0036755912005901337	0.003285430371761322	0.0009705462143756449
bloom-560m/5.mlp.dense_4h_to_h	mse	0.008708426728844643	0.003339467104524374	0.0031532119028270245	0.001448650611564517	0.0008393858443014324	0.0016569376457482576	0.000556640443392098	0.00024081548326648772	0.0009128511883318424	0.00032831565476953983
bloom-560m/5.mlp.dense_h_to_4h	mse	0.10046961903572083	0.04455394297838211	0.026725074276328087	0.017995363101363182	0.010117445141077042	0.007974199950695038	0.006622002460062504	0.0027525199111551046	0.002445587422698736	0.0007448057876899838
bloom-560m/5.self_attention.dense	mse	0.0026315441355109215	0.0009609612752683461	0.0007615226204507053	0.00040319073013961315	0.00023308041272684932	0.0001951881276909262	0.0001555954513605684	6.920546002220362e-05	6.293998740147799e-05	2.0702313122455962e-05
bloom-560m/5.self_attention.query_key_value	mse	0.1807316094636917	0.07802573591470718	0.045954037457704544	0.03075593151152134	0.01662394031882286	0.012998002581298351	0.01059094537049532	0.004273548722267151	0.003828705521300435	0.0010793086839839816
bloom-560m/6.mlp.dense_4h_to_h	mse	0.007773994002491236	0.0031467117369174957	0.0029492005705833435	0.001374285900965333	0.000799014582298696	0.0016027934616431594	0.0005350540159270167	0.00024342938559129834	0.0009921664604917169	0.00046226935228332877
bloom-560m/6.mlp.dense_h_to_4h	mse	0.12227412313222885	0.052465785294771194	0.03131965175271034	0.02097439579665661	0.011775732040405273	0.009411565028131008	0.0076820133253932	0.003265426494181156	0.002932197879999876	0.0008911892073228955
bloom-560m/6.self_attention.dense	mse	0.0028069340623915195	0.0013651399640366435	0.0008501429692842066	0.0005860343808308244	0.0003384040901437402	0.00027376296930015087	0.00022474980505649	9.766712901182473e-05	8.806870027910918e-05	2.7377085643820465e-05
bloom-560m/6.self_attention.query_key_value	mse	0.28085488080978394	0.11133194714784622	0.07054320722818375	0.04411773011088371	0.02611038088798523	0.020359357818961143	0.016056010499596596	0.005835303571075201	0.005156761966645718	0.001398649183101952
bloom-560m/7.mlp.dense_4h_to_h	mse	0.007092013955116272	0.0025760987773537636	0.0021813209168612957	0.001107099000364542	0.0006333661149255931	0.0009022342273965478	0.00041493980097584426	0.00017046784341800958	0.0004767909995280206	0.00025767332408577204
bloom-560m/7.mlp.dense_h_to_4h	mse	0.07205165177583694	0.031170327216386795	0.019275184720754623	0.012302523478865623	0.006765658967196941	0.005685622803866863	0.004388174973428249	0.0018268537241965532	0.0016733286902308464	0.0004898085026070476
bloom-560m/7.self_attention.dense	mse	0.0026540199760347605	0.001095527084544301	0.0007320200093090534	0.0004447441315278411	0.0002563284942880273	0.00022497886675409973	0.00017051538452506065	7.501320214942098e-05	6.815836241003126e-05	2.1516127162612975e-05
bloom-560m/7.self_attention.query_key_value	mse	0.2901557385921478	0.11609915643930435	0.07312420755624771	0.04875371977686882	0.02756703458726406	0.02208537422120571	0.017756948247551918	0.006790051236748695	0.0058260406367480755	0.001184849883429706
bloom-560m/8.mlp.dense_4h_to_h	mse	0.006760642863810062	0.0021074789110571146	0.0018715648911893368	0.0008924035355448723	0.0005021759425289929	0.0005722856731154025	0.0003222912782803178	0.00012554400018416345	0.00016363637405447662	4.442580393515527e-05
bloom-560m/8.mlp.dense_h_to_4h	mse	0.052239883691072464	0.022868333384394646	0.01400202326476574	0.009090349078178406	0.004983426537364721	0.00417597871273756	0.0032169839832931757	0.0013206206494942307	0.0012236216571182013	0.0003459360159467906
bloom-560m/8.self_attention.dense	mse	0.00241914507932961	0.0011790323769673705	0.0007408990059047937	0.0005189789226278663	0.00030637148302048445	0.00024923135060817003	0.0002068989269901067	9.300733654526994e-05	8.393674215767533e-05	2.7090085495729e-05
bloom-560m/8.self_attention.query_key_value	mse	0.5346571803092957	0.24937216937541962	0.1606168895959854	0.11406999826431274	0.07011400908231735	0.058624643832445145	0.048926372081041336	0.016673460602760315	0.01476373802870512	0.0018003061413764954
bloom-560m/9.mlp.dense_4h_to_h	mse	0.006458680145442486	0.0018431484932079911	0.0018056798726320267	0.0007787070935592055	0.00043722527334466577	0.000541504065040499	0.0002771148574538529	0.00010539889626670629	0.0001487213303335011	3.730022217496298e-05
bloom-560m/9.mlp.dense_h_to_4h	mse	0.04227122664451599	0.01716773584485054	0.012050682678818703	0.006837549619376659	0.003886879188939929	0.003945040050894022	0.0025366393383592367	0.001098389970138669	0.0012805566657334566	0.00026819537742994726
bloom-560m/9.self_attention.dense	mse	0.002559702843427658	0.0012305483687669039	0.0007796211866661906	0.0005379904760047793	0.00031553360167890787	0.00025673393975012004	0.00021148848463781178	9.311308531323448e-05	8.407846326008439e-05	2.6642546799848787e-05
bloom-560m/9.self_attention.query_key_value	mse	0.6412001848220825	0.3490363657474518	0.25088900327682495	0.18838481605052948	0.12671047449111938	0.11118251830339432	0.09339714050292969	0.03318578377366066	0.02752537839114666	0.002430298365652561
opt-125m/0.fc1	mse	0.004699374083429575	0.001535665593110025	0.0008940077386796474	0.0005712658748961985	0.0003191887226421386	0.0002722800709307194	0.00020953151397407055	8.898004307411611e-05	8.494281064486131e-05	2.535629209887702e-05
opt-125m/0.fc2	mse	0.011474612168967724	0.00017353566363453865	0.010809067636728287	7.62699346523732e-05	5.307644823915325e-05	0.007258996367454529	0.00010591776663204655	3.398627450224012e-05	0.0022321129217743874	0.00018839801487047225
opt-125m/0.self_attn.k_proj	mse	0.6955170631408691	0.4273325502872467	0.293854683637619	0.2108021378517151	0.11241968721151352	0.08603084087371826	0.0659642294049263	0.019626887515187263	0.016696328297257423	0.002934988820925355
opt-125m/0.self_attn.out_proj	mse	0.00033048700424842536	3.2067637221189216e-05	6.786802259739488e-05	1.2848952792410273e-05	7.756580998830032e-06	1.0668581126083154e-05	5.287759904604172e-06	2.470034132784349e-06	2.7899529868591344e-06	7.803691914887168e-07
opt-125m/0.self_attn.q_proj	mse	0.4582621157169342	0.25403526425361633	0.16823141276836395	0.12087873369455338	0.07038460671901703	0.05697953701019287	0.045176148414611816	0.015601970255374908	0.014016791246831417	0.002489737467840314
opt-125m/0.self_attn.v_proj	mse	0.004063273314386606	0.0020801995415240526	0.0015291012823581696	0.0010662148706614971	0.0006494208355434239	0.0005511704366654158	0.0004430400440469384	0.0001661994174355641	0.0001460517814848572	3.419824133743532e-05
opt-125m/1.fc1	mse	0.009225928224623203	0.0039876713417470455	0.0024284333921968937	0.001644501811824739	0.0009443401359021664	0.0007482669316232204	0.0006334215868264437	0.0002715376322157681	0.0002405322011327371	7.354438275797293e-05
opt-125m/1.fc2	mse	0.0016711015487089753	0.00010016522719524801	0.0012660581851378083	5.4128187912283465e-05	3.277872747275978e-05	0.0005394312902353704	2.1546982679865323e-05	1.0492539331607986e-05	9.796104131964967e-05	1.1894958333868999e-05
opt-125m/1.self_attn.k_proj	mse	0.6530139446258545	0.3638248145580292	0.24141381680965424	0.16807202994823456	0.08481695502996445	0.06706037372350693	0.04930448159575462	0.016454199329018593	0.013387396931648254	0.0023309665266424417
opt-125m/1.self_attn.out_proj	mse	0.00010380446474300697	2.295004560437519e-05	3.4900676837423816e-05	9.422328730579466e-06	5.705097919417312e-06	9.992771992983762e-06	3.803880417763139e-06	1.833565534070658e-06	3.624250211942126e-06	1.1247689144511241e-06
opt-125m/1.self_attn.q_proj	mse	0.358466237783432	0.16864240169525146	0.12956254184246063	0.07527855783700943	0.040283337235450745	0.03596801683306694	0.025209059938788414	0.010004734620451927	0.008023637346923351	0.0014464951818808913
opt-125m/1.self_attn.v_proj	mse	0.005763170775026083	0.0021736205089837313	0.0018949642544612288	0.0010369096416980028	0.0006161343189887702	0.0005127316107973456	0.00040539269684813917	0.00014542334247380495	0.00012778039672411978	3.12724441755563e-05
opt-125m/10.fc1	mse	0.040957652032375336	0.014476601965725422	0.008004043251276016	0.005294546019285917	0.0029380221385508776	0.002335835015401244	0.0019115880131721497	0.0008062138222157955	0.0007219093386083841	0.00021526064665522426
opt-125m/10.fc2	mse	0.00309163355268538	0.001670932862907648	0.001100663561373949	0.0008033863268792629	0.0005019145901314914	0.00041391063132323325	0.00035447929985821247	0.00017752246640156955	0.00016123364912346005	6.116394069977105e-05
opt-125m/10.self_attn.k_proj	mse	1.0176445245742798	0.6850089430809021	0.5480932593345642	0.4630719721317291	0.3515705168247223	0.3035675585269928	0.26519060134887695	0.11295237392187119	0.09769526869058609	0.014598422683775425
opt-125m/10.self_attn.out_proj	mse	0.0011903975391760468	0.0005904810968786478	0.0003693766484502703	0.00025584979448467493	0.0001488907146267593	0.00012009382044197991	9.953729022527114e-05	4.3301279220031574e-05	3.888496939907782e-05	1.1938492207264062e-05
opt-125m/10.self_attn.q_proj	mse	0.6373094916343689	0.3670075833797455	0.26930031180381775	0.21131949126720428	0.15317973494529724	0.13162170350551605	0.11664402484893799	0.05554220452904701	0.04808345437049866	0.008486227132380009
opt-125m/10.self_attn.v_proj	mse	0.04470529779791832	0.019644716754555702	0.014311020262539387	0.008502897806465626	0.004916554782539606	0.004486201796680689	0.0032463306561112404	0.0014105845475569367	0.0013890848495066166	0.00041667078039608896
opt-125m/11.fc1	mse	0.07427849620580673	0.025081897154450417	0.012270697392523289	0.007819795981049538	0.004172150511294603	0.0032636169344186783	0.0027368366718292236	0.0012289771111682057	0.0010997449280694127	0.0003612982400227338
opt-125m/11.fc2	mse	0.070235475897789	0.0025130959693342447	0.021619321778416634	0.0011785352835431695	0.0007043378427624702	0.0019286909373477101	0.0005090191843919456	0.0002763728844001889	0.00028989685233682394	0.00011832988093374297
