Data	Max	MSE	Diag
bloom-560m/2.mlp.dense_h_to_4h	0.11892973631620407	0.032376836985349655	0.032785773277282715
bloom-560m/2.self_attention.dense	0.0012126045767217875	0.00026617987896315753	0.0002556410327088088
bloom-560m/2.self_attention.query_key_value	0.12424919754266739	0.03380662947893143	0.03354131057858467
bloom-560m/20.mlp.dense_4h_to_h	0.1259603500366211	0.007117589004337788	0.006705048028379679
bloom-560m/20.mlp.dense_h_to_4h	0.16451814770698547	0.042985670268535614	0.04432392865419388
bloom-560m/20.self_attention.dense	0.01817910373210907	0.002696048468351364	0.0027388061862438917
bloom-560m/20.self_attention.query_key_value	0.33049213886260986	0.34933748841285706	0.1418481469154358
bloom-560m/21.mlp.dense_4h_to_h	0.2786841094493866	0.020175164565443993	0.016798235476017
bloom-560m/21.mlp.dense_h_to_4h	0.1740398406982422	0.04618309810757637	0.04779363423585892
bloom-560m/21.self_attention.dense	0.04119369015097618	0.018475698307156563	0.011492081917822361
bloom-560m/21.self_attention.query_key_value	0.3923947811126709	0.39676856994628906	0.17510183155536652
bloom-560m/22.mlp.dense_4h_to_h	0.2611786723136902	0.020789746195077896	0.0201515331864357
bloom-560m/22.mlp.dense_h_to_4h	0.1778872013092041	0.05132994055747986	0.05749338120222092
bloom-560m/22.self_attention.dense	0.05015968531370163	0.04051538556814194	0.015253232792019844
bloom-560m/22.self_attention.query_key_value	0.5351504683494568	0.5208064317703247	0.19916945695877075
bloom-560m/23.mlp.dense_4h_to_h	0.11925922334194183	0.01490714680403471	0.010638394393026829
bloom-560m/23.mlp.dense_h_to_4h	0.13374897837638855	0.12100633233785629	0.05282551795244217
bloom-560m/23.self_attention.dense	0.010748873464763165	0.0038917125202715397	0.0038106562569737434
bloom-560m/23.self_attention.query_key_value	0.13595904409885406	0.03782173618674278	0.03946807608008385
bloom-560m/3.mlp.dense_4h_to_h	0.025187671184539795	0.002200101502239704	0.002166814636439085
bloom-560m/3.mlp.dense_h_to_4h	0.12578725814819336	0.03550203517079353	0.03579752892255783
bloom-560m/3.self_attention.dense	0.001744306879118085	0.0007476705359295011	0.0005433021578937769
bloom-560m/3.self_attention.query_key_value	0.12910176813602448	0.0355270616710186	0.03506559506058693
bloom-560m/4.mlp.dense_4h_to_h	0.03362584486603737	0.06200293079018593	0.032013069838285446
bloom-560m/4.mlp.dense_h_to_4h	0.11444450914859772	0.033416926860809326	0.03341923654079437
bloom-560m/4.self_attention.dense	0.0021351720206439495	0.0006957039004191756	0.0005126423202455044
bloom-560m/4.self_attention.query_key_value	0.12864957749843597	0.03709142655134201	0.035611871629953384
bloom-560m/5.mlp.dense_4h_to_h	0.04346707463264465	0.0031532119028270245	0.003123976057395339
bloom-560m/5.mlp.dense_h_to_4h	0.09766508638858795	0.026725074276328087	0.027053996920585632
bloom-560m/5.self_attention.dense	0.0035783126950263977	0.0007615226204507053	0.00058886653278023
bloom-560m/5.self_attention.query_key_value	0.14240522682666779	0.045954037457704544	0.04226183891296387
bloom-560m/6.mlp.dense_4h_to_h	0.03651338070631027	0.0029492005705833435	0.0029527500737458467
bloom-560m/6.mlp.dense_h_to_4h	0.12063407897949219	0.03131965175271034	0.03237856924533844
bloom-560m/6.self_attention.dense	0.004206100478768349	0.0008501429692842066	0.000878948369063437
bloom-560m/6.self_attention.query_key_value	0.17997826635837555	0.07054320722818375	0.05674419179558754
bloom-560m/7.mlp.dense_4h_to_h	0.025271916761994362	0.0021813209168612957	0.0019542186055332422
bloom-560m/7.mlp.dense_h_to_4h	0.061176903545856476	0.019275184720754623	0.018583986908197403
bloom-560m/7.self_attention.dense	0.0035758146550506353	0.0007320200093090534	0.0006802292773500085
bloom-560m/7.self_attention.query_key_value	0.1436769813299179	0.07312420755624771	0.05417295917868614
bloom-560m/8.mlp.dense_4h_to_h	0.011212758719921112	0.0018715648911893368	0.0013332697562873363
bloom-560m/8.mlp.dense_h_to_4h	0.044426172971725464	0.01400202326476574	0.01345769315958023
bloom-560m/8.self_attention.dense	0.004546650685369968	0.0007408990059047937	0.0007563611143268645
bloom-560m/8.self_attention.query_key_value	0.2186211198568344	0.1606168895959854	0.08239197731018066
bloom-560m/9.mlp.dense_4h_to_h	0.008109888061881065	0.0018056798726320267	0.0011517019011080265
bloom-560m/9.mlp.dense_h_to_4h	0.03368230164051056	0.012050682678818703	0.010358786210417747
bloom-560m/9.self_attention.dense	0.0045965141616761684	0.0007796211866661906	0.0007845857180655003
bloom-560m/9.self_attention.query_key_value	0.22798265516757965	0.25088900327682495	0.08380073308944702
opt-125m/0.fc1	0.0037257110234349966	0.0008940077386796474	0.0009636162430979311
opt-125m/0.fc2	0.0010035125305876136	0.010809067636728287	0.000573646801058203
opt-125m/0.self_attn.k_proj	0.23186834156513214	0.293854683637619	0.1150347962975502
opt-125m/0.self_attn.out_proj	0.0001303287863265723	6.786802259739488e-05	4.92458748340141e-05
opt-125m/0.self_attn.q_proj	0.1736477166414261	0.16823141276836395	0.0819341316819191
opt-125m/0.self_attn.v_proj	0.003825659630820155	0.0015291012823581696	0.0011063673300668597
opt-125m/1.fc1	0.010449458844959736	0.0024284333921968937	0.004483893513679504
opt-125m/1.fc2	0.0016017748275771737	0.0012660581851378083	0.00098831532523036
opt-125m/1.self_attn.k_proj	0.12638811767101288	0.24141381680965424	0.07108154892921448
opt-125m/1.self_attn.out_proj	0.00019988528219982982	3.4900676837423816e-05	2.8160882720840164e-05
opt-125m/1.self_attn.q_proj	0.10963322967290878	0.12956254184246063	0.04676644876599312
opt-125m/1.self_attn.v_proj	0.0038571313489228487	0.0018949642544612288	0.0016585905104875565
opt-125m/10.fc1	0.02958030253648758	0.008004043251276016	0.008059348911046982
opt-125m/10.fc2	0.015187922865152359	0.001100663561373949	0.0011008252622559667
opt-125m/10.self_attn.k_proj	0.6689520478248596	0.5480932593345642	0.29056093096733093
opt-125m/10.self_attn.out_proj	0.001741862273775041	0.0003693766484502703	0.00037508292007260025
opt-125m/10.self_attn.q_proj	0.4308246672153473	0.26930031180381775	0.16232730448246002
opt-125m/10.self_attn.v_proj	0.05841566249728203	0.014311020262539387	0.014522303827106953
opt-125m/11.fc1	0.07174281775951385	0.012270697392523289	0.01357491035014391
opt-125m/11.fc2	0.027773693203926086	0.021619321778416634	0.02155660279095173
opt-125m/11.self_attn.k_proj	0.5589430928230286	0.20008467137813568	0.1471710056066513
opt-125m/11.self_attn.out_proj	0.0035680222790688276	0.0010544090764597058	0.0009537979494780302
opt-125m/11.self_attn.q_proj	0.38668200373649597	0.09786039590835571	0.08650358766317368
opt-125m/11.self_attn.v_proj	0.08038888871669769	0.016993990167975426	0.0170272346585989
opt-125m/2.fc1	0.013648505322635174	0.002769242040812969	0.00448714941740036
opt-125m/2.fc2	0.0016350789228454232	0.009287604130804539	0.0012225309619680047
opt-125m/2.self_attn.k_proj	0.2195879966020584	0.5078817009925842	0.22729866206645966
opt-125m/2.self_attn.out_proj	0.00014109960466157645	1.847894054662902e-05	2.1351928808144294e-05
opt-125m/2.self_attn.q_proj	0.1816549301147461	0.5358218550682068	0.16015146672725677
opt-125m/2.self_attn.v_proj	0.008371029049158096	0.00287358439527452	0.005281632300466299
opt-125m/3.fc1	0.00904978159815073	0.0020522279664874077	0.0025394551921635866
opt-125m/3.fc2	0.0015432446962222457	0.0006132512935437262	0.00043101198389194906
opt-125m/3.self_attn.k_proj	0.1734943836927414	1.336255431175232	0.1422286033630371
opt-125m/3.self_attn.out_proj	0.00013900200428906828	2.1757934518973343e-05	2.222500006610062e-05
opt-125m/3.self_attn.q_proj	0.17577636241912842	1.1575790643692017	0.13613781332969666
opt-125m/3.self_attn.v_proj	0.014700894244015217	0.006960590835660696	0.010518710128962994
opt-125m/4.fc1	0.012471643276512623	0.0033901638817042112	0.004236868117004633
opt-125m/4.fc2	0.0020585444290190935	0.000703166238963604	0.0005118835833854973
opt-125m/4.self_attn.k_proj	0.2673817574977875	1.6145892143249512	0.2143157720565796
opt-125m/4.self_attn.out_proj	0.0001496869372203946	3.067021316383034e-05	3.11668700305745e-05
opt-125m/4.self_attn.q_proj	0.24523787200450897	1.0042328834533691	0.17942337691783905
opt-125m/4.self_attn.v_proj	0.020520823076367378	0.007699370384216309	0.010764099657535553
opt-125m/5.fc1	0.010892659425735474	0.0028373331297188997	0.003063150914385915
opt-125m/5.fc2	0.0032249940559267998	0.00018968917720485479	0.00017208819917868823
opt-125m/5.self_attn.k_proj	0.36374759674072266	1.540079116821289	0.24884410202503204
opt-125m/5.self_attn.out_proj	0.00026086685829795897	5.3076091717230156e-05	5.380472794058733e-05
opt-125m/5.self_attn.q_proj	0.3454684317111969	0.980219304561615	0.21876901388168335
opt-125m/5.self_attn.v_proj	0.02385028265416622	0.007317771669477224	0.008496447466313839
opt-125m/6.fc1	0.011873391456902027	0.0030236172024160624	0.0033952854573726654
opt-125m/6.fc2	0.003791443072259426	0.00024045944155659527	0.000224097995669581
opt-125m/6.self_attn.k_proj	0.3504183292388916	1.4626156091690063	0.2572290301322937
opt-125m/6.self_attn.out_proj	0.0003579281910788268	7.222460408229381e-05	7.398859452223405e-05
opt-125m/6.self_attn.q_proj	0.29991385340690613	0.8024868965148926	0.19567720592021942
opt-125m/6.self_attn.v_proj	0.02707727998495102	0.009501916356384754	0.010703596286475658
opt-125m/7.fc1	0.015043385326862335	0.0035136116202920675	0.00368118635378778
opt-125m/7.fc2	0.004568272735923529	0.0002903497370425612	0.00027352175675332546
opt-125m/7.self_attn.k_proj	0.4105241000652313	0.9715248942375183	0.23942814767360687
opt-125m/7.self_attn.out_proj	0.0004991994355805218	0.00011339102638885379	0.00011294500291114673
opt-125m/7.self_attn.q_proj	0.3260369598865509	0.46769022941589355	0.16137848794460297
opt-125m/7.self_attn.v_proj	0.027315055951476097	0.009439210407435894	0.009804029949009418
opt-125m/8.fc1	0.019657667726278305	0.0047780596651136875	0.004912005737423897
opt-125m/8.fc2	0.007858911529183388	0.0004622314590960741	0.00045166583731770515
opt-125m/8.self_attn.k_proj	0.42769649624824524	0.8243080973625183	0.26779040694236755
opt-125m/8.self_attn.out_proj	0.000849911302793771	0.00018395711958874017	0.0001879934425232932
opt-125m/8.self_attn.q_proj	0.36267077922821045	0.377849817276001	0.16514290869235992
opt-125m/8.self_attn.v_proj	0.03885341063141823	0.011058825068175793	0.012138865888118744
opt-125m/9.fc1	0.02439139224588871	0.006158422213047743	0.006290822755545378
opt-125m/9.fc2	0.009057851508259773	0.0006916523561812937	0.0006884544272907078
opt-125m/9.self_attn.k_proj	0.5089821219444275	0.5329956412315369	0.23437368869781494
opt-125m/9.self_attn.out_proj	0.0014303787611424923	0.00031429596128873527	0.0003219979989808053
opt-125m/9.self_attn.q_proj	0.3816845715045929	0.21879033744335175	0.132984921336174
opt-125m/9.self_attn.v_proj	0.04323214292526245	0.012319413013756275	0.012917894870042801
opt-350m/0.fc1	0.058057501912117004	0.04823143407702446	0.057217128574848175
opt-350m/0.fc2	0.0054540736600756645	0.0015602068742737174	0.0015239191707223654
opt-350m/0.self_attn.k_proj	0.0002449396706651896	0.0061619579792022705	0.0023852596059441566
opt-350m/0.self_attn.out_proj	1.1466319449482398e-07	7.402996970995446e-08	5.429916072330343e-08
opt-350m/0.self_attn.q_proj	0.0002048986207228154	0.005856068339198828	0.0012026663171127439
opt-350m/0.self_attn.v_proj	4.46128542535007e-05	2.7860773116117343e-05	3.434636892052367e-05
opt-350m/1.fc1	0.07453665137290955	0.03740619122982025	0.042960215359926224
opt-350m/1.fc2	0.006400172598659992	0.0031482959166169167	0.0017563044093549252
opt-350m/1.self_attn.k_proj	0.0693419799208641	0.04711940512061119	0.03486562892794609
opt-350m/1.self_attn.out_proj	0.0018289753934368491	0.0004992138710804284	0.000517610926181078
opt-350m/1.self_attn.q_proj	0.06476862728595734	0.036378368735313416	0.036126669496297836
opt-350m/1.self_attn.v_proj	0.03572641313076019	0.01751268282532692	0.021299755200743675
opt-350m/10.fc1	0.16257187724113464	0.055714499205350876	0.05734771490097046
opt-350m/10.fc2	0.03513598442077637	0.006987246684730053	0.007089694496244192
opt-350m/10.self_attn.k_proj	0.21018949151039124	0.07991756498813629	0.07694865763187408
opt-350m/10.self_attn.out_proj	0.010592901147902012	0.003015934955328703	0.003098556771874428
opt-350m/10.self_attn.q_proj	0.21051952242851257	0.07895544171333313	0.08095156401395798
opt-350m/10.self_attn.v_proj	0.11155805736780167	0.04046085104346275	0.04214312508702278
opt-350m/11.fc1	0.168175607919693	0.05766424536705017	0.058980681002140045
opt-350m/11.fc2	0.04018060863018036	0.006441055331379175	0.006486613769084215
opt-350m/11.self_attn.k_proj	0.21108466386795044	0.07884664833545685	0.07165368646383286
opt-350m/11.self_attn.out_proj	0.007420073263347149	0.002027793088927865	0.0020267153158783913
opt-350m/11.self_attn.q_proj	0.205847829580307	0.06998512148857117	0.07033257931470871
opt-350m/11.self_attn.v_proj	0.12994271516799927	0.04723125696182251	0.048784710466861725
opt-350m/12.fc1	0.18069598078727722	0.06139138340950012	0.06239714100956917
opt-350m/12.fc2	0.03956758230924606	0.006491152569651604	0.006435612682253122
opt-350m/12.self_attn.k_proj	0.22240518033504486	0.0774603933095932	0.0741785317659378
opt-350m/12.self_attn.out_proj	0.011003920808434486	0.003244606778025627	0.0032357433810830116
opt-350m/12.self_attn.q_proj	0.22659161686897278	0.07840415090322495	0.07654304802417755
opt-350m/12.self_attn.v_proj	0.15773434937000275	0.05509936064481735	0.056817494332790375
opt-350m/13.fc1	0.1823156774044037	0.06292498111724854	0.06418795883655548
opt-350m/13.fc2	0.04161904752254486	0.006983406841754913	0.006961236707866192
opt-350m/13.self_attn.k_proj	0.2359323799610138	0.08120708167552948	0.07689471542835236
opt-350m/13.self_attn.out_proj	0.011939266696572304	0.0032765218056738377	0.0032777453307062387
opt-350m/13.self_attn.q_proj	0.2263571321964264	0.07518956065177917	0.07622015476226807
opt-350m/13.self_attn.v_proj	0.16015852987766266	0.05733244866132736	0.05865485966205597
opt-350m/14.fc1	0.18151193857192993	0.0622345507144928	0.06395625323057175
opt-350m/14.fc2	0.03782280534505844	0.006487283855676651	0.006486981175839901
opt-350m/14.self_attn.k_proj	0.2371913194656372	0.07988710701465607	0.07890000939369202
opt-350m/14.self_attn.out_proj	0.0070085241459310055	0.0018801012774929404	0.0018734598997980356
opt-350m/14.self_attn.q_proj	0.23736193776130676	0.07852794229984283	0.07988668233156204
opt-350m/14.self_attn.v_proj	0.1710486114025116	0.06602028757333755	0.06822888553142548
opt-350m/15.fc1	0.17793312668800354	0.060844577848911285	0.06301166862249374
opt-350m/15.fc2	0.03680197522044182	0.006551663391292095	0.006508120335638523
opt-350m/15.self_attn.k_proj	0.23533473908901215	0.08074638247489929	0.07960693538188934
opt-350m/15.self_attn.out_proj	0.007055509835481644	0.0019593380857259035	0.001931542530655861
opt-350m/15.self_attn.q_proj	0.2341516613960266	0.08051833510398865	0.081942118704319
opt-350m/15.self_attn.v_proj	0.16104656457901	0.06286928802728653	0.06480244547128677
opt-350m/16.fc1	0.17317679524421692	0.0592116117477417	0.06197327375411987
opt-350m/16.fc2	0.0343814380466938	0.006361068692058325	0.006250781938433647
opt-350m/16.self_attn.k_proj	0.2289939820766449	0.08007699251174927	0.07962656021118164
opt-350m/16.self_attn.out_proj	0.008659111335873604	0.002444653073325753	0.0024555805139243603
opt-350m/16.self_attn.q_proj	0.23503053188323975	0.08254201710224152	0.08417081832885742
opt-350m/16.self_attn.v_proj	0.17291098833084106	0.06745407730340958	0.07004548609256744
opt-350m/17.fc1	0.16536439955234528	0.05667457357048988	0.059986136853694916
opt-350m/17.fc2	0.029422899708151817	0.005766080692410469	0.00562690244987607
opt-350m/17.self_attn.k_proj	0.21612247824668884	0.07667499780654907	0.07690358906984329
opt-350m/17.self_attn.out_proj	0.0059777917340397835	0.0017587051261216402	0.0017167573096230626
opt-350m/17.self_attn.q_proj	0.22586730122566223	0.08018174767494202	0.08156667649745941
opt-350m/17.self_attn.v_proj	0.1611829400062561	0.06340578198432922	0.06627169996500015
opt-350m/18.fc1	0.15780241787433624	0.05346471443772316	0.05652618408203125
opt-350m/18.fc2	0.028032399713993073	0.005107683129608631	0.0051018474623560905
opt-350m/18.self_attn.k_proj	0.2058447301387787	0.0749429240822792	0.07424787431955338
opt-350m/18.self_attn.out_proj	0.003966497257351875	0.0012525614583864808	0.0012637313921004534
opt-350m/18.self_attn.q_proj	0.21846133470535278	0.08517596125602722	0.08026586472988129
opt-350m/18.self_attn.v_proj	0.15387599170207977	0.05971619486808777	0.06291846930980682
opt-350m/19.fc1	0.1521192044019699	0.05154551565647125	0.05400311201810837
opt-350m/19.fc2	0.028809603303670883	0.004840864799916744	0.004874387755990028
opt-350m/19.self_attn.k_proj	0.2028367519378662	0.08179905265569687	0.07512523233890533
opt-350m/19.self_attn.out_proj	0.005608292296528816	0.0015176740707829595	0.001516193151473999
opt-350m/19.self_attn.q_proj	0.21540379524230957	0.09945379197597504	0.08124466240406036
opt-350m/19.self_attn.v_proj	0.13369017839431763	0.05009400099515915	0.05275280028581619
opt-350m/2.fc1	0.09047606587409973	0.03804472088813782	0.04361651837825775
opt-350m/2.fc2	0.008524760603904724	0.00223566428758204	0.0020786665845662355
opt-350m/2.self_attn.k_proj	0.10035884380340576	0.049804434180259705	0.045425355434417725
opt-350m/2.self_attn.out_proj	0.0018419597763568163	0.0004992583417333663	0.0005064442520961165
opt-350m/2.self_attn.q_proj	0.1017281711101532	0.046408746391534805	0.046810053288936615
opt-350m/2.self_attn.v_proj	0.0556541383266449	0.024400534108281136	0.029862012714147568
opt-350m/20.fc1	0.15361030399799347	0.05109472945332527	0.05372805893421173
opt-350m/20.fc2	0.03339531645178795	0.005085805431008339	0.005092214792966843
opt-350m/20.self_attn.k_proj	0.21022692322731018	0.11507496237754822	0.08215361833572388
opt-350m/20.self_attn.out_proj	0.007304291240870953	0.0018370930338278413	0.0018455453682690859
opt-350m/20.self_attn.q_proj	0.21424779295921326	0.11419374495744705	0.08125711232423782
opt-350m/20.self_attn.v_proj	0.1220390796661377	0.04413009434938431	0.046560339629650116
opt-350m/21.fc1	0.1561189591884613	0.05149316415190697	0.053407806903123856
opt-350m/21.fc2	0.045758649706840515	0.0056038834154605865	0.005594948306679726
opt-350m/21.self_attn.k_proj	0.21389514207839966	0.13213703036308289	0.0860879197716713
opt-350m/21.self_attn.out_proj	0.006504612043499947	0.001644510542973876	0.0016534276073798537
opt-350m/21.self_attn.q_proj	0.22173957526683807	0.10916359722614288	0.08556526899337769
opt-350m/21.self_attn.v_proj	0.12193305790424347	0.04289907217025757	0.044680915772914886
opt-350m/22.fc1	0.14874547719955444	0.048732973635196686	0.04976624995470047
opt-350m/22.fc2	0.050022657960653305	0.006491564214229584	0.006481723859906197
opt-350m/22.self_attn.k_proj	0.26745909452438354	0.19269315898418427	0.11528179049491882
opt-350m/22.self_attn.out_proj	0.014458857476711273	0.003148710122331977	0.0031586107797920704
opt-350m/22.self_attn.q_proj	0.25074779987335205	0.09991053491830826	0.1001967191696167
opt-350m/22.self_attn.v_proj	0.13376480340957642	0.04474557191133499	0.045533813536167145
opt-350m/23.fc1	0.12869642674922943	0.042995087802410126	0.04383653402328491
opt-350m/23.fc2	0.04829377681016922	0.005557658150792122	0.0052727689035236835
opt-350m/23.self_attn.k_proj	0.23836782574653625	0.08905555307865143	0.0813380628824234
opt-350m/23.self_attn.out_proj	0.014790835790336132	0.004001392982900143	0.004095939919352531
opt-350m/23.self_attn.q_proj	0.2330557256937027	0.07824412733316422	0.07940742373466492
opt-350m/23.self_attn.v_proj	0.17966678738594055	0.058055706322193146	0.05802334100008011
opt-350m/3.fc1	0.10190259665250778	0.03965739905834198	0.044722214341163635
opt-350m/3.fc2	0.010455002076923847	0.0023925243876874447	0.0023434236645698547
opt-350m/3.self_attn.k_proj	0.1188323050737381	0.054995276033878326	0.050348859280347824
opt-350m/3.self_attn.out_proj	0.0016944647068157792	0.0005221442552283406	0.0005022434052079916
opt-350m/3.self_attn.q_proj	0.12386225908994675	0.05734816566109657	0.053404830396175385
opt-350m/3.self_attn.v_proj	0.07021733373403549	0.029482387006282806	0.03503938764333725
opt-350m/4.fc1	0.10969211161136627	0.0414104126393795	0.04632632061839104
opt-350m/4.fc2	0.012153968214988708	0.002717883326113224	0.002665249165147543
opt-350m/4.self_attn.k_proj	0.1305813491344452	0.06542487442493439	0.05688854306936264
opt-350m/4.self_attn.out_proj	0.002330674324184656	0.0006468300707638264	0.0006441473378799856
opt-350m/4.self_attn.q_proj	0.13396266102790833	0.06132566183805466	0.058589786291122437
opt-350m/4.self_attn.v_proj	0.07154306769371033	0.028424527496099472	0.032877352088689804
opt-350m/5.fc1	0.11549091339111328	0.042785581201314926	0.04755629599094391
opt-350m/5.fc2	0.01325613260269165	0.0027166465297341347	0.002748951781541109
opt-350m/5.self_attn.k_proj	0.11356254667043686	0.07186412066221237	0.04636898636817932
opt-350m/5.self_attn.out_proj	0.002086268737912178	0.0005489588947966695	0.0005504939472302794
opt-350m/5.self_attn.q_proj	0.11935067176818848	0.07624612748622894	0.048903997987508774
opt-350m/5.self_attn.v_proj	0.07138053327798843	0.02752683125436306	0.031220950186252594
opt-350m/6.fc1	0.12524454295635223	0.04679948464035988	0.051418665796518326
opt-350m/6.fc2	0.016622914001345634	0.0032262038439512253	0.003258299548178911
opt-350m/6.self_attn.k_proj	0.13545960187911987	0.11139006167650223	0.056016355752944946
opt-350m/6.self_attn.out_proj	0.003516528755426407	0.0008610008517280221	0.0008732166606932878
opt-350m/6.self_attn.q_proj	0.13073140382766724	0.0918346643447876	0.05680248886346817
opt-350m/6.self_attn.v_proj	0.06648832559585571	0.025410009548068047	0.027986764907836914
opt-350m/7.fc1	0.1387808918952942	0.0510384663939476	0.055396005511283875
opt-350m/7.fc2	0.022775795310735703	0.004014627076685429	0.004073639400303364
opt-350m/7.self_attn.k_proj	0.1569419801235199	0.11014988273382187	0.06285750865936279
opt-350m/7.self_attn.out_proj	0.005302012898027897	0.0012625872623175383	0.0012671661097556353
opt-350m/7.self_attn.q_proj	0.1476925015449524	0.0831361711025238	0.064530149102211
opt-350m/7.self_attn.v_proj	0.0767398476600647	0.02875472605228424	0.031185753643512726
opt-350m/8.fc1	0.1449948251247406	0.05183164030313492	0.055091291666030884
opt-350m/8.fc2	0.03262582793831825	0.0051215635612607	0.005137907341122627
opt-350m/8.self_attn.k_proj	0.19280856847763062	0.0996769368648529	0.0758516862988472
opt-350m/8.self_attn.out_proj	0.007477148901671171	0.0017968264874070883	0.001796457450836897
opt-350m/8.self_attn.q_proj	0.18330717086791992	0.0877946987748146	0.07714667916297913
opt-350m/8.self_attn.v_proj	0.08690376579761505	0.031145749613642693	0.03310532122850418
opt-350m/9.fc1	0.14781463146209717	0.05204018950462341	0.05405554920434952
opt-350m/9.fc2	0.03497178107500076	0.005257340148091316	0.0052885627374053
opt-350m/9.self_attn.k_proj	0.19504883885383606	0.09117646515369415	0.08161139488220215
